时间戳,区域,用电负荷(kW),排队车辆数
2026-01-21 17:08:39.252845,North,25.0,2
2026-01-21 17:08:39.252845,Central,37.0,2
2026-01-21 17:08:39.252845,Cotai,54.0,1
2026-01-21 18:08:39.252845,North,58.0,1
2026-01-21 18:08:39.252845,Central,66.0,1
2026-01-21 18:08:39.252845,Cotai,110.0,1
2026-01-21 19:08:39.252845,North,59.0,1
2026-01-21 19:08:39.252845,Central,62.0,0
2026-01-21 19:08:39.252845,Cotai,97.0,1
2026-01-21 20:08:39.252845,North,57.0,1
2026-01-21 20:08:39.252845,Central,58.0,1
2026-01-21 20:08:39.252845,Cotai,114.0,7
2026-01-21 21:08:39.252845,North,73.0,4
2026-01-21 21:08:39.252845,Central,58.0,0
2026-01-21 21:08:39.252845,Cotai,111.0,2
2026-01-21 22:08:39.252845,North,58.0,2
2026-01-21 22:08:39.252845,Central,74.0,5
2026-01-21 22:08:39.252845,Cotai,110.0,6
2026-01-21 23:08:39.252845,North,34.0,0
2026-01-21 23:08:39.252845,Central,37.0,2
2026-01-21 23:08:39.252845,Cotai,59.0,1
2026-01-22 00:08:39.252845,North,32.0,2
2026-01-22 00:08:39.252845,Central,37.0,0
2026-01-22 00:08:39.252845,Cotai,52.0,2
2026-01-22 01:08:39.252845,North,41.0,2
2026-01-22 01:08:39.252845,Central,34.0,0
2026-01-22 01:08:39.252845,Cotai,53.0,1
2026-01-22 02:08:39.252845,North,26.0,1
2026-01-22 02:08:39.252845,Central,42.0,1
2026-01-22 02:08:39.252845,Cotai,58.0,2
2026-01-22 03:08:39.252845,North,37.0,2
2026-01-22 03:08:39.252845,Central,39.0,1
2026-01-22 03:08:39.252845,Cotai,62.0,9
2026-01-22 04:08:39.252845,North,28.0,1
2026-01-22 04:08:39.252845,Central,36.0,0
2026-01-22 04:08:39.252845,Cotai,60.0,1
2026-01-22 05:08:39.252845,North,34.0,1
2026-01-22 05:08:39.252845,Central,26.0,2
2026-01-22 05:08:39.252845,Cotai,53.0,1
2026-01-22 06:08:39.252845,North,28.0,0
2026-01-22 06:08:39.252845,Central,43.0,1
2026-01-22 06:08:39.252845,Cotai,52.0,0
2026-01-22 07:08:39.252845,North,42.0,2
2026-01-22 07:08:39.252845,Central,42.0,2
2026-01-22 07:08:39.252845,Cotai,52.0,1
2026-01-22 08:08:39.252845,North,34.0,2
2026-01-22 08:08:39.252845,Central,30.0,2
2026-01-22 08:08:39.252845,Cotai,48.0,1
2026-01-22 09:08:39.252845,North,27.0,2
2026-01-22 09:08:39.252845,Central,39.0,2
2026-01-22 09:08:39.252845,Cotai,47.0,2
2026-01-22 10:08:39.252845,North,44.0,0
2026-01-22 10:08:39.252845,Central,32.0,2
2026-01-22 10:08:39.252845,Cotai,64.0,4
2026-01-22 11:08:39.252845,North,28.0,0
2026-01-22 11:08:39.252845,Central,36.0,0
2026-01-22 11:08:39.252845,Cotai,50.0,2
2026-01-22 12:08:39.252845,North,43.0,0
2026-01-22 12:08:39.252845,Central,41.0,0
2026-01-22 12:08:39.252845,Cotai,50.0,0
2026-01-22 13:08:39.252845,North,26.0,1
2026-01-22 13:08:39.252845,Central,31.0,2
2026-01-22 13:08:39.252845,Cotai,63.0,0
2026-01-22 14:08:39.252845,North,38.0,1
2026-01-22 14:08:39.252845,Central,44.0,0
2026-01-22 14:08:39.252845,Cotai,49.0,2
2026-01-22 15:08:39.252845,North,32.0,0
2026-01-22 15:08:39.252845,Central,27.0,1
2026-01-22 15:08:39.252845,Cotai,61.0,3
2026-01-22 16:08:39.252845,North,27.0,2
2026-01-22 16:08:39.252845,Central,31.0,0
2026-01-22 16:08:39.252845,Cotai,54.0,2
2026-01-22 17:08:39.252845,North,44.0,0
2026-01-22 17:08:39.252845,Central,27.0,1
2026-01-22 17:08:39.252845,Cotai,46.0,0
2026-01-22 18:08:39.252845,North,66.0,6
2026-01-22 18:08:39.252845,Central,62.0,7
2026-01-22 18:08:39.252845,Cotai,113.0,5
2026-01-22 19:08:39.252845,North,72.0,5
2026-01-22 19:08:39.252845,Central,64.0,9
2026-01-22 19:08:39.252845,Cotai,114.0,2
2026-01-22 20:08:39.252845,North,61.0,4
2026-01-22 20:08:39.252845,Central,59.0,1
2026-01-22 20:08:39.252845,Cotai,114.0,0
2026-01-22 21:08:39.252845,North,65.0,2
2026-01-22 21:08:39.252845,Central,67.0,2
2026-01-22 21:08:39.252845,Cotai,114.0,1
2026-01-22 22:08:39.252845,North,71.0,7
2026-01-22 22:08:39.252845,Central,60.0,0
2026-01-22 22:08:39.252845,Cotai,95.0,6
2026-01-22 23:08:39.252845,North,38.0,1
2026-01-22 23:08:39.252845,Central,40.0,0
2026-01-22 23:08:39.252845,Cotai,61.0,3
2026-01-23 00:08:39.252845,North,32.0,2
2026-01-23 00:08:39.252845,Central,44.0,0
2026-01-23 00:08:39.252845,Cotai,50.0,0
2026-01-23 01:08:39.252845,North,40.0,0
2026-01-23 01:08:39.252845,Central,37.0,1
2026-01-23 01:08:39.252845,Cotai,55.0,0
2026-01-23 02:08:39.252845,North,43.0,1
2026-01-23 02:08:39.252845,Central,42.0,2
2026-01-23 02:08:39.252845,Cotai,50.0,0
2026-01-23 03:08:39.252845,North,29.0,1
2026-01-23 03:08:39.252845,Central,26.0,0
2026-01-23 03:08:39.252845,Cotai,57.0,2
2026-01-23 04:08:39.252845,North,26.0,1
2026-01-23 04:08:39.252845,Central,32.0,0
2026-01-23 04:08:39.252845,Cotai,49.0,0
2026-01-23 05:08:39.252845,North,43.0,0
2026-01-23 05:08:39.252845,Central,34.0,0
2026-01-23 05:08:39.252845,Cotai,49.0,0
2026-01-23 06:08:39.252845,North,36.0,1
2026-01-23 06:08:39.252845,Central,34.0,0
2026-01-23 06:08:39.252845,Cotai,62.0,6
2026-01-23 07:08:39.252845,North,25.0,2
2026-01-23 07:08:39.252845,Central,28.0,1
2026-01-23 07:08:39.252845,Cotai,49.0,2
2026-01-23 08:08:39.252845,North,39.0,0
2026-01-23 08:08:39.252845,Central,39.0,1
2026-01-23 08:08:39.252845,Cotai,57.0,2
2026-01-23 09:08:39.252845,North,42.0,0
2026-01-23 09:08:39.252845,Central,29.0,2
2026-01-23 09:08:39.252845,Cotai,60.0,1
2026-01-23 10:08:39.252845,North,35.0,2
2026-01-23 10:08:39.252845,Central,37.0,0
2026-01-23 10:08:39.252845,Cotai,62.0,7
2026-01-23 11:08:39.252845,North,31.0,2
2026-01-23 11:08:39.252845,Central,25.0,2
2026-01-23 11:08:39.252845,Cotai,46.0,0
2026-01-23 12:08:39.252845,North,38.0,2
2026-01-23 12:08:39.252845,Central,44.0,2
2026-01-23 12:08:39.252845,Cotai,56.0,2
2026-01-23 13:08:39.252845,North,36.0,0
2026-01-23 13:08:39.252845,Central,33.0,0
2026-01-23 13:08:39.252845,Cotai,53.0,2
2026-01-23 14:08:39.252845,North,29.0,0
2026-01-23 14:08:39.252845,Central,32.0,0
